     1.52609E-01     1.55232E-01     1.57728E-01
     1.50865E-01     1.53364E-01     1.55713E-01
     1.49175E-01     1.51561E-01     1.53773E-01
     1.52171E-01     1.54709E-01     1.57187E-01
     1.50449E-01     1.52944E-01     1.55152E-01
     1.48707E-01     1.51145E-01     1.53243E-01
 *
 * Kappa-Fission XSEC Table
 *
  * GROUP      1
     9.57487E-14     9.65312E-14     9.70722E-14
     9.62417E-14     9.70472E-14     9.76397E-14
     9.65538E-14     9.75060E-14     9.81148E-14
     9.57989E-14     9.65405E-14     9.71281E-14
     9.62279E-14     9.70747E-14     9.76710E-14
     9.66545E-14     9.74344E-14     9.81712E-14
     9.57716E-14     9.65669E-14     9.71620E-14
     9.61807E-14     9.70807E-14     9.76798E-14
     9.65632E-14     9.74368E-14     9.81064E-14
  * GROUP      2
     2.03615E-12     2.07071E-12     2.10407E-12
     2.01263E-12     2.04674E-12     2.07650E-12
     1.98898E-12     2.02129E-12     2.05038E-12
     2.02901E-12     2.06391E-12     2.09710E-12
     2.00580E-12     2.03906E-12     2.07030E-12
     1.98334E-12     2.01506E-12     2.04450E-12
     2.02318E-12     2.05695E-12     2.08991E-12
     2.00027E-12     2.03347E-12     2.06285E-12
     1.97710E-12     2.00954E-12     2.03745E-12
 *
 * Scattering XSEC Table
 *
  * GROUP      1 ->    1
     4.81284E-01     5.06483E-01     5.26345E-01
     4.82958E-01     5.08286E-01     5.28264E-01
     4.84316E-01     5.09921E-01     5.30047E-01
     4.81573E-01     5.06718E-01     5.26592E-01
     4.83202E-01     5.08528E-01     5.28611E-01
     4.84615E-01     5.10077E-01     5.30248E-01
     4.81850E-01     5.06936E-01     5.26740E-01
     4.83435E-01     5.08752E-01     5.28784E-01
     4.84785E-01     5.10223E-01     5.30563E-01
  * GROUP      1 ->    2
     1.51371E-02     1.65058E-02     1.75918E-02
     1.52575E-02     1.66553E-02     1.77629E-02
     1.53333E-02     1.67595E-02     1.78770E-02
     1.50803E-02     1.64528E-02     1.75410E-02
     1.52055E-02     1.65975E-02     1.77159E-02
     1.52838E-02     1.66995E-02     1.78273E-02
     1.50284E-02     1.64006E-02     1.74647E-02
     1.51501E-02     1.65392E-02     1.76507E-02
     1.52237E-02     1.66387E-02     1.77622E-02
  * GROUP      2 ->    1
     1.83474E-03     1.75620E-03     1.67932E-03
     1.94475E-03     1.87542E-03     1.79595E-03
     2.06984E-03     2.00036E-03     1.91650E-03
     2.04356E-03     1.94195E-03     1.85334E-03
     2.17409E-03     2.08126E-03     1.99836E-03
     2.30007E-03     2.20234E-03     2.12829E-03
     2.28667E-03     2.17174E-03     2.08449E-03
     2.43578E-03     2.33301E-03     2.22327E-03
     2.57112E-03     2.46130E-03     2.38010E-03
  * GROUP      2 ->    2
     1.19563E+00     1.29057E+00     1.36720E+00
     1.18701E+00     1.28037E+00     1.35588E+00
     1.17924E+00     1.27073E+00     1.34614E+00
     1.19471E+00     1.28980E+00     1.36647E+00
     1.18630E+00     1.27979E+00     1.35541E+00
     1.17851E+00     1.27047E+00     1.34507E+00
     1.19381E+00     1.28828E+00     1.36572E+00
     1.18581E+00     1.27871E+00     1.35446E+00
     1.17824E+00     1.26975E+00     1.34399E+00
 *
 * ADF Table
 *
  * GROUP      1
     1.00709E+00     1.00855E+00     1.00831E+00
     1.00766E+00     1.00858E+00     1.00820E+00
     1.00957E+00     1.00923E+00     1.00913E+00
     1.00886E+00     1.00803E+00     1.00826E+00
     1.00840E+00     1.00817E+00     1.00898E+00
     1.00745E+00     1.00894E+00     1.00982E+00
     1.00760E+00     1.00781E+00     1.00786E+00
     1.00807E+00     1.00845E+00     1.00826E+00
     1.00734E+00     1.00845E+00     1.00928E+00
  * GROUP      2
     1.02494E+00     1.02863E+00     1.02819E+00
     1.02772E+00     1.02750E+00     1.02765E+00
     1.03091E+00     1.02874E+00     1.03073E+00
     1.02727E+00     1.02698E+00     1.02951E+00
     1.02616E+00     1.02892E+00     1.02814E+00
     1.02760E+00     1.03005E+00     1.02932E+00
     1.02533E+00     1.02586E+00     1.02536E+00
     1.02641E+00     1.02751E+00     1.02890E+00
     1.02637E+00     1.02891E+00     1.03135E+00
 *
 * Transport XSEC Table
 *
  * GROUP      1
     2.21334E-01     2.28922E-01     2.34962E-01
     2.21539E-01     2.29076E-01     2.34830E-01
     2.21472E-01     2.29121E-01     2.34907E-01
     2.21215E-01     2.28970E-01     2.34882E-01
     2.21547E-01     2.29015E-01     2.35125E-01
     2.21524E-01     2.28947E-01     2.34889E-01
     2.21206E-01     2.28743E-01     2.34968E-01
     2.21296E-01     2.28833E-01     2.34993E-01
     2.21362E-01     2.28769E-01     2.34978E-01
  * GROUP      2
     7.79366E-01     8.25804E-01     8.63122E-01
     7.72086E-01     8.18423E-01     8.60030E-01
     7.73861E-01     8.16566E-01     8.50972E-01
     7.76136E-01     8.23428E-01     8.62258E-01
     7.75995E-01     8.23690E-01     8.58745E-01
     7.69398E-01     8.13123E-01     8.55414E-01
     7.75009E-01     8.23986E-01     8.65808E-01
     7.72571E-01     8.18422E-01     8.59332E-01
     7.67042E-01     8.18169E-01     8.52910E-01
 *
 * Absorption XSEC Table
 *
  * GROUP      1
     1.51342E-02     1.53168E-02     1.54454E-02
     1.53485E-02     1.55601E-02     1.56982E-02
     1.55651E-02     1.57906E-02     1.59718E-02
     1.52849E-02     1.54648E-02     1.56024E-02
     1.55022E-02     1.57152E-02     1.58808E-02
     1.57062E-02     1.59491E-02     1.61184E-02
     1.54318E-02     1.56235E-02     1.57690E-02
     1.56510E-02     1.58649E-02     1.60241E-02
     1.58551E-02     1.60828E-02     1.62696E-02
  * GROUP      2
     1.36932E-01     1.38892E-01     1.40788E-01
     1.44510E-01     1.47264E-01     1.49684E-01
     1.52032E-01     1.55378E-01     1.58473E-01
     1.36619E-01     1.38561E-01     1.40332E-01
     1.44220E-01     1.47078E-01     1.49371E-01
     1.51668E-01     1.55203E-01     1.58145E-01
     1.36310E-01     1.38248E-01     1.39980E-01
     1.43889E-01     1.46729E-01     1.48954E-01
     1.51301E-01     1.54798E-01     1.57910E-01
 *
 * NU-Fission XSEC Table
 *
  * GROUP      1
     7.15703E-03     7.24813E-03     7.31550E-03
     7.17339E-03     7.25984E-03     7.33529E-03
     7.18471E-03     7.28120E-03     7.35016E-03
     7.15697E-03     7.24331E-03     7.31629E-03
     7.16615E-03     7.26793E-03     7.33358E-03
     7.18776E-03     7.27996E-03     7.34797E-03
     7.15654E-03     7.24932E-03     7.31541E-03
     7.16443E-03     7.26526E-03     7.33064E-03
     7.18252E-03     7.28089E-03     7.34384E-03
  * GROUP      2
     1.57879E-01     1.60927E-01     1.63866E-01
     1.56262E-01     1.59037E-01     1.61689E-01
     1.54555E-01     1.57378E-01     1.59749E-01
     1.57540E-01     1.60453E-01     1.63169E-01
     1.55743E-01     1.58702E-01     1.61119E-01
     1.54073E-01     1.56915E-01     1.59188E-01
     1.56860E-01     1.59814E-01     1.62589E-01
     1.55190E-01     1.58151E-01     1.60617E-01
     1.53386E-01     1.56306E-01     1.58817E-01
 *
 * Kappa-Fission XSEC Table
 *
  * GROUP      1
     9.19069E-14     9.30630E-14     9.39103E-14
     9.21137E-14     9.31987E-14     9.41519E-14
     9.22494E-14     9.34592E-14     9.43229E-14
     9.19008E-14     9.29925E-14     9.39166E-14
     9.20098E-14     9.32995E-14     9.41209E-14
     9.22781E-14     9.34373E-14     9.42902E-14
     9.18823E-14     9.30589E-14     9.38935E-14
     9.19795E-14     9.32525E-14     9.40750E-14
     9.21952E-14     9.34319E-14     9.42253E-14
  * GROUP      2
     2.09905E-12     2.13960E-12     2.17870E-12
     2.07754E-12     2.11446E-12     2.14973E-12
     2.05483E-12     2.09239E-12     2.12393E-12
     2.09454E-12     2.13329E-12     2.16942E-12
     2.07063E-12     2.11000E-12     2.14215E-12
     2.04842E-12     2.08623E-12     2.11646E-12
     2.08550E-12     2.12479E-12     2.16170E-12
     2.06327E-12     2.10267E-12     2.13547E-12
     2.03928E-12     2.07813E-12     2.11154E-12
 *
 * Scattering XSEC Table
 *
  * GROUP      1 ->    1
     4.76165E-01     4.99919E-01     5.18639E-01
     4.76826E-01     5.00573E-01     5.19311E-01
     4.77262E-01     5.01088E-01     5.20038E-01
     4.76376E-01     5.00002E-01     5.18769E-01
     4.76955E-01     5.00741E-01     5.19648E-01
     4.77500E-01     5.01261E-01     5.20106E-01
     4.76560E-01     5.00177E-01     5.19022E-01
     4.77093E-01     5.00922E-01     5.19669E-01
     4.77596E-01     5.01324E-01     5.20311E-01
  * GROUP      1 ->    2
     1.17348E-02     1.29950E-02     1.39920E-02
     1.17285E-02     1.29931E-02     1.39903E-02
     1.16970E-02     1.29575E-02     1.39762E-02
     1.16827E-02     1.29301E-02     1.39224E-02
     1.16692E-02     1.29254E-02     1.39227E-02
     1.16473E-02     1.29045E-02     1.38993E-02
     1.16292E-02     1.28671E-02     1.38599E-02
     1.16008E-02     1.28672E-02     1.38546E-02
     1.15826E-02     1.28382E-02     1.38386E-02
  * GROUP      2 ->    1
     2.24293E-03     2.14593E-03     2.05927E-03
     2.35154E-03     2.24864E-03     2.15416E-03
     2.45856E-03     2.36885E-03     2.26060E-03
     2.49280E-03     2.37823E-03     2.26919E-03
     2.60336E-03     2.49307E-03     2.39133E-03
     2.74681E-03     2.65015E-03     2.51312E-03
     2.80928E-03     2.70723E-03     2.56638E-03
     2.94149E-03     2.82060E-03     2.69131E-03
     3.07594E-03     2.94903E-03     2.84867E-03
  * GROUP      2 ->    2
     1.14230E+00     1.23126E+00     1.30336E+00
     1.13533E+00     1.22281E+00     1.29442E+00
     1.12898E+00     1.21510E+00     1.28587E+00
     1.14129E+00     1.23027E+00     1.30279E+00
     1.13493E+00     1.22214E+00     1.29402E+00
     1.12830E+00     1.21476E+00     1.28531E+00
     1.14090E+00     1.22923E+00     1.30181E+00
     1.13384E+00     1.22179E+00     1.29295E+00
     1.12825E+00     1.21415E+00     1.28444E+00
 *
 * ADF Table
 *
  * GROUP      1
     1.06625E+00     1.07126E+00     1.07242E+00
     1.06453E+00     1.06811E+00     1.07157E+00
     1.06379E+00     1.06675E+00     1.06974E+00
     1.06639E+00     1.07043E+00     1.07244E+00
     1.06527E+00     1.06816E+00     1.07167E+00
     1.06291E+00     1.06673E+00     1.06894E+00
     1.06628E+00     1.06976E+00     1.07300E+00
     1.06491E+00     1.06780E+00     1.07061E+00
     1.06286E+00     1.06709E+00     1.06833E+00
  * GROUP      2
     1.42622E+00     1.43355E+00     1.43661E+00
     1.41603E+00     1.42595E+00     1.42545E+00
     1.41563E+00     1.41657E+00     1.41853E+00
     1.42616E+00     1.42786E+00     1.44002E+00
     1.42142E+00     1.42208E+00     1.42855E+00
     1.41284E+00     1.41724E+00     1.41832E+00
     1.42602E+00     1.43331E+00     1.43822E+00
     1.41883E+00     1.41885E+00     1.42658E+00
     1.41502E+00     1.41594E+00     1.41324E+00
 *
 * Fission Spectrum
 *
  * GROUP      1               2
     1.00000E+00     0.00000E+00
 *
 * Inverse velocity
 *
  * GROUP      1               2
     4.70556E-08     2.23605E-06
 *
 * Delay Neutron Decay Constant (Lambda)
 *
  * GROUP      1               2               3               4               5               6
     1.33659E-02     3.25396E-02     1.21201E-01     3.07150E-01     8.66716E-01     2.91141E+00
 *
 * Delay Neutron Fraction (Beta)
 *
  * GROUP      1               2               3               4               5               6
     2.14291E-04     1.17806E-03     1.22003E-03     2.80494E-03     1.27269E-03     5.33499E-04
 *
 * --------------------------------------------------------
 * BURNUP  17.50
 * --------------------------------------------------------
 *
 * Transport XSEC Table
 *
  * GROUP      1
     2.19834E-01     2.27857E-01     2.34178E-01
     2.19815E-01     2.27684E-01     2.34060E-01
     2.19769E-01     2.27795E-01     2.34142E-01
     2.19720E-01     2.27740E-01     2.34060E-01
     2.19653E-01     2.27790E-01     2.34005E-01
     2.19849E-01     2.27743E-01     2.34042E-01
     2.19461E-01     2.27601E-01     2.33781E-01
     2.19555E-01     2.27466E-01     2.34041E-01
     2.19588E-01     2.27812E-01     2.34061E-01
  * GROUP      2
     7.99848E-01     8.53657E-01     8.93910E-01
     8.01000E-01     8.48804E-01     8.90166E-01
     7.89275E-01     8.38003E-01     8.81207E-01
     8.00950E-01     8.50551E-01     8.94990E-01
     7.95901E-01     8.44359E-01     8.84540E-01
     7.91909E-01     8.41041E-01     8.81075E-01
     7.97459E-01     8.51184E-01     8.93880E-01
     7.95530E-01     8.45737E-01     8.89280E-01
     7.92827E-01     8.41547E-01     8.83085E-01
 *
 * Absorption XSEC Table
 *
  * GROUP      1
     9.97429E-03     1.00903E-02     1.01770E-02
     1.02740E-02     1.04076E-02     1.05182E-02
     1.05517E-02     1.07154E-02     1.08498E-02
     1.01813E-02     1.02907E-02     1.03824E-02
     1.04669E-02     1.06149E-02     1.07171E-02
     1.07453E-02     1.09157E-02     1.10511E-02
     1.03806E-02     1.04942E-02     1.05979E-02
     1.06657E-02     1.08181E-02     1.09293E-02
     1.09439E-02     1.11243E-02     1.12538E-02
  * GROUP      2
     1.03677E-01     1.04972E-01     1.05994E-01
     1.12556E-01     1.14638E-01     1.16461E-01
     1.21063E-01     1.24066E-01     1.26628E-01
     1.03637E-01     1.04837E-01     1.05905E-01
     1.12461E-01     1.14536E-01     1.16324E-01
     1.21093E-01     1.24010E-01     1.26462E-01
     1.03635E-01     1.04899E-01     1.05899E-01
     1.12439E-01     1.14527E-01     1.16294E-01
     1.20999E-01     1.24001E-01     1.26443E-01
 *
 * NU-Fission XSEC Table
 *
  * GROUP      1
     6.24745E-03     6.30212E-03     6.34206E-03
     6.27432E-03     6.33300E-03     6.37658E-03
     6.29564E-03     6.35280E-03     6.39890E-03
     6.24266E-03     6.29529E-03     6.33626E-03
     6.26714E-03     6.32581E-03     6.36257E-03
     6.28656E-03     6.34585E-03     6.38945E-03
     6.23508E-03     6.28165E-03     6.33188E-03
     6.25594E-03     6.31983E-03     6.36074E-03
     6.27906E-03     6.34219E-03     6.37977E-03
  * GROUP      2
     1.59245E-01     1.60500E-01     1.61440E-01
     1.58490E-01     1.59515E-01     1.60507E-01
     1.57491E-01     1.58597E-01     1.59585E-01
     1.59206E-01     1.60297E-01     1.61326E-01
     1.58386E-01     1.59402E-01     1.60334E-01
     1.57637E-01     1.58597E-01     1.59381E-01
     1.59250E-01     1.60459E-01     1.61350E-01
     1.58422E-01     1.59453E-01     1.60364E-01
     1.57573E-01     1.58681E-01     1.59473E-01
 *
 * Kappa-Fission XSEC Table
 *
  * GROUP      1
     7.82687E-14     7.89306E-14     7.94132E-14
     7.86231E-14     7.93329E-14     7.98642E-14
     7.89058E-14     7.95998E-14     8.01560E-14
     7.82048E-14     7.88402E-14     7.93348E-14
     7.85330E-14     7.92401E-14     7.96866E-14
     7.87872E-14     7.95090E-14     8.00302E-14
     7.81053E-14     7.86625E-14     7.92727E-14
     7.83846E-14     7.91550E-14     7.96567E-14
     7.86794E-14     7.94534E-14     7.99002E-14
  * GROUP      2
     2.01147E-12     2.02915E-12     2.04266E-12
     2.00072E-12     2.01541E-12     2.02949E-12
     1.98701E-12     2.00259E-12     2.01654E-12
     2.01045E-12     2.02605E-12     2.04070E-12
     1.99890E-12     2.01344E-12     2.02680E-12
     1.98829E-12     2.00203E-12     2.01349E-12
     2.01031E-12     2.02737E-12     2.04033E-12
     1.99866E-12     2.01343E-12     2.02648E-12
     1.98684E-12     2.00246E-12     2.01394E-12
 *
 * Scattering XSEC Table
 *
  * GROUP      1 ->    1
     4.82844E-01     5.07892E-01     5.27738E-01
     4.84527E-01     5.09752E-01     5.29794E-01
     4.85955E-01     5.11341E-01     5.31640E-01
     4.83108E-01     5.08058E-01     5.27926E-01
     4.84788E-01     5.10029E-01     5.30053E-01
     4.86157E-01     5.11662E-01     5.31823E-01
     4.83376E-01     5.08516E-01     5.28214E-01
     4.85110E-01     5.10231E-01     5.30333E-01
     4.86453E-01     5.11906E-01     5.32061E-01
  * GROUP      1 ->    2
     1.47113E-02     1.60548E-02     1.71270E-02
     1.48287E-02     1.62116E-02     1.73011E-02
     1.49183E-02     1.63193E-02     1.74455E-02
     1.46308E-02     1.59737E-02     1.70553E-02
     1.47579E-02     1.61340E-02     1.72247E-02
     1.48343E-02     1.62413E-02     1.73512E-02
     1.45557E-02     1.59155E-02     1.69704E-02
     1.46895E-02     1.60495E-02     1.71495E-02
     1.47681E-02     1.61590E-02     1.72742E-02
  * GROUP      2 ->    1
     1.83128E-03     1.73886E-03     1.63725E-03
     1.96714E-03     1.86843E-03     1.77298E-03
     2.10276E-03     2.00284E-03     1.91219E-03
     2.03060E-03     1.92226E-03     1.83432E-03
     2.17958E-03     2.07341E-03     1.96869E-03
     2.34648E-03     2.23249E-03     2.11215E-03
     2.28175E-03     2.14882E-03     2.04977E-03
     2.44950E-03     2.34574E-03     2.22629E-03
     2.60045E-03     2.49775E-03     2.37354E-03
  * GROUP      2 ->    2
     1.21077E+00     1.30587E+00     1.38367E+00
     1.20142E+00     1.29539E+00     1.37200E+00
     1.19312E+00     1.28548E+00     1.36086E+00
     1.20980E+00     1.30574E+00     1.38340E+00
     1.20082E+00     1.29519E+00     1.37144E+00
     1.19236E+00     1.28461E+00     1.36043E+00
     1.20926E+00     1.30419E+00     1.38280E+00
     1.20007E+00     1.29448E+00     1.37070E+00
     1.19206E+00     1.28398E+00     1.35944E+00
 *
 * ADF Table
 *
  * GROUP      1
     9.99513E-01     9.99217E-01     9.99446E-01
     1.00019E+00     1.00030E+00     1.00121E+00
     1.00197E+00     1.00149E+00     1.00139E+00
     9.99357E-01     9.98270E-01     9.98834E-01
     1.00074E+00     1.00018E+00     1.00055E+00
     1.00203E+00     1.00220E+00     1.00081E+00
     9.99582E-01     9.99782E-01     9.98635E-01
     1.00147E+00     1.00136E+00     9.99865E-01
     1.00174E+00     1.00260E+00     1.00167E+00
  * GROUP      2
     9.57118E-01     9.58851E-01     9.59466E-01
     9.65204E-01     9.65017E-01     9.65625E-01
     9.70499E-01     9.71152E-01     9.67762E-01
     9.59826E-01     9.57725E-01     9.61144E-01
     9.64664E-01     9.63925E-01     9.66148E-01
     9.70675E-01     9.69946E-01     9.72791E-01
     9.60600E-01     9.57788E-01     9.60338E-01
     9.66950E-01     9.66644E-01     9.66327E-01
     9.71693E-01     9.69864E-01     9.69689E-01
 *
 * Transport XSEC Table
 *
  * GROUP      1
     2.21195E-01     2.28943E-01     2.34713E-01
     2.21387E-01     2.28816E-01     2.34695E-01
     2.21194E-01     2.28778E-01     2.34734E-01
     2.20936E-01     2.28498E-01     2.34561E-01
     2.21239E-01     2.28562E-01     2.34624E-01
     2.21048E-01     2.28685E-01     2.34454E-01
     2.20872E-01     2.28585E-01     2.34440E-01
     2.20916E-01     2.28512E-01     2.34364E-01
     2.21187E-01     2.28578E-01     2.34487E-01
  * GROUP      2
     7.96215E-01     8.47000E-01     8.83467E-01
     7.97666E-01     8.41069E-01     8.73850E-01
     7.89926E-01     8.41025E-01     8.72423E-01
     7.97365E-01     8.48159E-01     8.85002E-01
     7.92877E-01     8.42232E-01     8.82816E-01
     7.93197E-01     8.36801E-01     8.72188E-01
     7.99133E-01     8.45790E-01     8.84747E-01
     7.91072E-01     8.43202E-01     8.81936E-01
     7.90619E-01     8.38089E-01     8.78109E-01
 *
 * Absorption XSEC Table
 *
  * GROUP      1
     1.55693E-02     1.57647E-02     1.59230E-02
     1.57714E-02     1.60015E-02     1.61698E-02
     1.59726E-02     1.62247E-02     1.64165E-02
     1.57194E-02     1.59325E-02     1.60954E-02
     1.59318E-02     1.61723E-02     1.63422E-02
     1.61309E-02     1.63903E-02     1.65843E-02
     1.58871E-02     1.61019E-02     1.62673E-02
     1.60800E-02     1.63459E-02     1.65143E-02
     1.62895E-02     1.65442E-02     1.67456E-02
  * GROUP      2
     1.41177E-01     1.42176E-01     1.43156E-01
     1.49456E-01     1.51263E-01     1.52942E-01
     1.57471E-01     1.60047E-01     1.62447E-01
     1.41322E-01     1.42259E-01     1.43149E-01
     1.49330E-01     1.51306E-01     1.52794E-01
     1.57382E-01     1.60068E-01     1.62203E-01
     1.41230E-01     1.42156E-01     1.43107E-01
     1.49416E-01     1.51217E-01     1.52838E-01
     1.57457E-01     1.59986E-01     1.62224E-01
 *
 * NU-Fission XSEC Table
 *
  * GROUP      1
     6.04648E-03     6.12167E-03     6.17773E-03
     6.05469E-03     6.13517E-03     6.19342E-03
     6.07417E-03     6.14870E-03     6.21039E-03
     6.03388E-03     6.10925E-03     6.16891E-03
     6.04765E-03     6.12575E-03     6.18683E-03
     6.05905E-03     6.14113E-03     6.20205E-03
     6.02708E-03     6.10957E-03     6.15840E-03
     6.04115E-03     6.12184E-03     6.17813E-03
     6.05209E-03     6.13839E-03     6.19179E-03
  * GROUP      2
     1.66738E-01     1.68362E-01     1.69626E-01
     1.66063E-01     1.67339E-01     1.68689E-01
     1.65118E-01     1.66334E-01     1.67650E-01
     1.66953E-01     1.68377E-01     1.69589E-01
     1.65840E-01     1.67484E-01     1.68467E-01
     1.65006E-01     1.66392E-01     1.67419E-01
     1.66698E-01     1.68277E-01     1.69603E-01
     1.65984E-01     1.67316E-01     1.68607E-01
     1.65110E-01     1.66475E-01     1.67586E-01
 *
 * Kappa-Fission XSEC Table
 *
  * GROUP      1
     7.56289E-14     7.65477E-14     7.72400E-14
     7.57193E-14     7.67034E-14     7.74095E-14
     7.59419E-14     7.68454E-14     7.76016E-14
     7.54654E-14     7.63813E-14     7.71178E-14
     7.56129E-14     7.65695E-14     7.73236E-14
     7.57404E-14     7.67428E-14     7.74892E-14
     7.53583E-14     7.63768E-14     7.69724E-14
     7.55238E-14     7.65118E-14     7.72014E-14
     7.56447E-14     7.66703E-14     7.73438E-14
  * GROUP      2
     2.10306E-12     2.12550E-12     2.14323E-12
     2.09348E-12     2.11130E-12     2.13010E-12
     2.08051E-12     2.09762E-12     2.11575E-12
     2.10511E-12     2.12509E-12     2.14213E-12
     2.09011E-12     2.11270E-12     2.12672E-12
     2.07857E-12     2.09779E-12     2.11237E-12
     2.10130E-12     2.12308E-12     2.14163E-12
     2.09122E-12     2.10988E-12     2.12779E-12
     2.07918E-12     2.09816E-12     2.11379E-12
 *
 * Scattering XSEC Table
 *
  * GROUP      1 ->    1
     4.77692E-01     5.01472E-01     5.20292E-01
     4.78309E-01     5.02041E-01     5.20833E-01
     4.78797E-01     5.02408E-01     5.21308E-01
     4.77924E-01     5.01554E-01     5.20324E-01
     4.78491E-01     5.02178E-01     5.20990E-01
     4.78879E-01     5.02664E-01     5.21488E-01
     4.78119E-01     5.01752E-01     5.20450E-01
     4.78546E-01     5.02394E-01     5.21190E-01
     4.79013E-01     5.02650E-01     5.21513E-01
  * GROUP      1 ->    2
     1.14102E-02     1.26547E-02     1.36348E-02
     1.13949E-02     1.26308E-02     1.36187E-02
     1.13693E-02     1.26069E-02     1.35916E-02
     1.13424E-02     1.25702E-02     1.35507E-02
     1.13230E-02     1.25556E-02     1.35419E-02
     1.12948E-02     1.25270E-02     1.35199E-02
     1.12666E-02     1.24953E-02     1.34686E-02
     1.12507E-02     1.24758E-02     1.34653E-02
     1.12207E-02     1.24369E-02     1.34304E-02
  * GROUP      2 ->    1
     2.30070E-03     2.18972E-03     2.07923E-03
     2.43085E-03     2.30799E-03     2.19889E-03
     2.52480E-03     2.41455E-03     2.34517E-03
     2.60125E-03     2.46093E-03     2.33251E-03
     2.71572E-03     2.57446E-03     2.44861E-03
     2.84351E-03     2.72115E-03     2.59099E-03
     2.90476E-03     2.74419E-03     2.61917E-03
     3.05672E-03     2.89880E-03     2.76451E-03
     3.20318E-03     3.03249E-03     2.90064E-03
  * GROUP      2 ->    2
     1.15357E+00     1.24339E+00     1.31647E+00
     1.14628E+00     1.23455E+00     1.30693E+00
     1.13972E+00     1.22672E+00     1.29784E+00
     1.15234E+00     1.24238E+00     1.31582E+00
     1.14596E+00     1.23435E+00     1.30598E+00
     1.13878E+00     1.22652E+00     1.29739E+00
     1.15221E+00     1.24128E+00     1.31517E+00
     1.14491E+00     1.23336E+00     1.30550E+00
     1.13829E+00     1.22562E+00     1.29626E+00
 *
 * ADF Table
 *
  * GROUP      1
     1.06066E+00     1.06349E+00     1.06563E+00
     1.05959E+00     1.06253E+00     1.06443E+00
     1.05783E+00     1.06230E+00     1.06248E+00
     1.05946E+00     1.06288E+00     1.06518E+00
     1.05872E+00     1.06285E+00     1.06434E+00
     1.05863E+00     1.06153E+00     1.06369E+00
     1.05995E+00     1.06292E+00     1.06572E+00
     1.06050E+00     1.06245E+00     1.06448E+00
     1.05760E+00     1.06062E+00     1.06337E+00
  * GROUP      2
     1.37564E+00     1.37775E+00     1.38345E+00
     1.36933E+00     1.37470E+00     1.37474E+00
     1.36586E+00     1.37350E+00     1.37308E+00
     1.37236E+00     1.37626E+00     1.38196E+00
